id,Valeur_fonciere,date,id_local
697,935000,2020-05-15 00:00:00,697
698,81300,2020-05-28 00:00:00,698
699,156250,2020-05-18 00:00:00,699
700,74400,2020-05-14 00:00:00,700
701,780000,2020-06-04 00:00:00,701
702,352960,2020-06-04 00:00:00,702
703,287000,2020-05-19 00:00:00,703
704,159200,2020-05-20 00:00:00,704
705,141000,2020-05-15 00:00:00,705
706,279000,2020-05-19 00:00:00,706
707,370545,2020-05-25 00:00:00,707
708,422000,2020-05-28 00:00:00,708
709,193700,2020-05-20 00:00:00,709
710,539280,2020-05-20 00:00:00,710
711,321175,2020-05-20 00:00:00,711
712,809000,2020-05-25 00:00:00,712
713,167500,2020-05-28 00:00:00,713
714,232180,2020-05-22 00:00:00,714
715,212700,2020-05-25 00:00:00,715
716,272600,2020-06-04 00:00:00,716
717,169600,2020-06-11 00:00:00,717
718,102800,2020-06-10 00:00:00,718
719,166500,2020-06-09 00:00:00,719
720,810000,2020-05-29 00:00:00,720
721,294975,2020-06-10 00:00:00,721
722,860000,2020-06-03 00:00:00,722
723,219990,2020-06-09 00:00:00,723
724,215200,2020-06-03 00:00:00,724
725,365580,2020-06-12 00:00:00,725
726,450000,2020-06-19 00:00:00,726
727,675000,2020-06-05 00:00:00,727
728,189400,2020-06-11 00:00:00,728
729,186600,2020-06-08 00:00:00,729
730,148900,2020-06-15 00:00:00,730
731,102700,2020-06-05 00:00:00,731
732,180000,2020-06-03 00:00:00,732
733,119100,2020-06-02 00:00:00,733
734,84112,2020-06-09 00:00:00,734
735,90500,2020-06-10 00:00:00,735
736,346000,2020-06-17 00:00:00,736
737,66000,2020-05-29 00:00:00,737
738,131600,2020-06-04 00:00:00,738
739,230300,2020-06-15 00:00:00,739
740,82000,2020-05-19 00:00:00,740
741,143000,2020-06-15 00:00:00,741
742,210000,2020-06-12 00:00:00,742
743,274000,2020-06-08 00:00:00,743
744,179900,2020-06-29 00:00:00,744
745,214000,2020-06-08 00:00:00,745
746,73000,2020-06-16 00:00:00,746
747,169000,2020-06-26 00:00:00,747
748,254280,2020-04-30 00:00:00,748
749,342000,2020-06-02 00:00:00,749
750,328300,2020-06-30 00:00:00,750
751,203300,2020-06-10 00:00:00,751
752,167960,2020-06-16 00:00:00,752
753,432500,2020-06-17 00:00:00,753
754,970000,2020-06-30 00:00:00,754
755,82500,2020-06-19 00:00:00,755
756,263500,2020-06-22 00:00:00,756
757,138800,2020-06-05 00:00:00,757
758,565000,2020-06-12 00:00:00,758
759,1582542,2020-06-17 00:00:00,759
760,52000,2020-06-15 00:00:00,760
761,155350,2020-06-15 00:00:00,761
762,401470,2020-06-26 00:00:00,762
763,166000,2020-06-25 00:00:00,763
764,285000,2020-06-16 00:00:00,764
765,445100,2020-06-30 00:00:00,765
766,137700,2020-06-26 00:00:00,766
767,147500,2020-06-18 00:00:00,767
768,113300,2020-06-11 00:00:00,768
769,439200,2020-06-11 00:00:00,769
770,277000,2020-06-17 00:00:00,770
771,85500,2020-06-25 00:00:00,771
772,172020,2020-01-10 00:00:00,772
773,415000,2020-01-08 00:00:00,773
774,214700,2020-01-08 00:00:00,774
775,421420,2020-01-10 00:00:00,775
776,635000,2020-01-16 00:00:00,776
777,171600,2020-01-10 00:00:00,777
778,278800,2020-01-13 00:00:00,778
779,183750,2020-01-15 00:00:00,779
780,435000,2020-01-17 00:00:00,780
781,111755,2020-01-17 00:00:00,781
782,124500,2020-02-04 00:00:00,782
783,121000,2020-01-23 00:00:00,783
784,84500,2020-01-29 00:00:00,784
785,407500,2020-01-21 00:00:00,785
786,96300,2020-02-11 00:00:00,786
787,341000,2020-01-31 00:00:00,787
788,115200,2020-01-29 00:00:00,788
789,559900,2020-01-31 00:00:00,789
790,257500,2020-02-07 00:00:00,790
791,50400,2020-01-30 00:00:00,791
792,187440,2020-02-11 00:00:00,792
793,157700,2020-02-06 00:00:00,793
794,129450,2020-02-26 00:00:00,794
795,584000,2020-02-14 00:00:00,795
796,111600,2020-02-10 00:00:00,796
797,92000,2020-02-12 00:00:00,797
798,104000,2020-02-10 00:00:00,798
799,186000,2020-02-25 00:00:00,799
800,244000,2020-02-11 00:00:00,800
801,283500,2020-02-26 00:00:00,801
802,124720,2020-02-24 00:00:00,802
803,192500,2020-02-27 00:00:00,803
804,103000,2020-02-13 00:00:00,804
805,156750,2020-03-03 00:00:00,805
806,120200,2020-03-10 00:00:00,806
807,36000,2020-02-28 00:00:00,807
808,111594,2020-02-17 00:00:00,808
809,611284,2020-02-28 00:00:00,809
810,57000,2020-03-03 00:00:00,810
811,88000,2020-02-29 00:00:00,811
812,173000,2020-03-02 00:00:00,812
813,143730,2020-02-21 00:00:00,813
814,65000,2020-03-09 00:00:00,814
815,308200,2020-03-17 00:00:00,815
816,486200,2020-03-04 00:00:00,816
817,161000,2020-02-27 00:00:00,817
818,207000,2020-03-11 00:00:00,818
819,70000,2020-03-11 00:00:00,819
820,87000,2020-03-18 00:00:00,820
821,353000,2020-03-16 00:00:00,821
822,77020,2020-03-12 00:00:00,822
823,112200,2020-03-02 00:00:00,823
824,327000,2020-02-26 00:00:00,824
825,119550,2020-03-16 00:00:00,825
826,148500,2020-03-11 00:00:00,826
827,485000,2020-02-27 00:00:00,827
828,78000,2020-03-31 00:00:00,828
829,657000,2020-03-16 00:00:00,829
830,187000,2020-03-06 00:00:00,830
831,141000,2020-03-26 00:00:00,831
832,250693,2020-03-31 00:00:00,832
833,355730,2020-03-13 00:00:00,833
834,900000,2020-03-16 00:00:00,834
835,122000,2020-03-16 00:00:00,835
836,404070,2020-03-20 00:00:00,836
837,304015,2020-03-23 00:00:00,837
838,208000,2020-03-17 00:00:00,838
839,480000,2020-02-21 00:00:00,839
840,170500,2020-03-27 00:00:00,840
841,253000,2020-04-06 00:00:00,841
842,289150,2020-04-10 00:00:00,842
843,74300,2020-04-09 00:00:00,843
844,275150,2020-04-10 00:00:00,844
845,230549,2020-04-29 00:00:00,845
846,307500,2020-05-12 00:00:00,846
847,550000,2020-04-23 00:00:00,847
848,148000,2020-05-12 00:00:00,848
849,199990,2020-04-22 00:00:00,849
850,113000,2020-05-05 00:00:00,850
851,209000,2020-05-13 00:00:00,851
852,302000,2020-05-07 00:00:00,852
853,289000,2020-05-18 00:00:00,853
854,188000,2020-05-19 00:00:00,854
855,51500,2020-05-19 00:00:00,855
856,149570,2020-05-12 00:00:00,856
857,202000,2020-05-13 00:00:00,857
858,309000,2020-05-25 00:00:00,858
859,395000,2020-05-15 00:00:00,859
860,94000,2020-05-14 00:00:00,860
861,660000,2020-05-25 00:00:00,861
862,96500,2020-05-26 00:00:00,862
863,136205,2020-05-18 00:00:00,863
864,158000,2020-05-18 00:00:00,864
865,"305343,5",2020-05-15 00:00:00,865
866,180740,2020-05-20 00:00:00,866
867,213000,2020-05-20 00:00:00,867
868,144000,2020-05-20 00:00:00,868
869,505000,2020-05-20 00:00:00,869
870,83000,2020-05-28 00:00:00,870
871,563000,2020-05-29 00:00:00,871
872,363000,2020-05-19 00:00:00,872
873,350710,2020-05-20 00:00:00,873
874,394000,2020-06-08 00:00:00,874
875,288000,2020-05-28 00:00:00,875
876,71000,2020-05-26 00:00:00,876
877,138000,2020-05-27 00:00:00,877
878,142400,2020-06-05 00:00:00,878
879,159500,2020-05-15 00:00:00,879
880,89000,2020-05-14 00:00:00,880
881,165000,2020-05-28 00:00:00,881
882,339000,2020-06-12 00:00:00,882
883,350000,2020-06-02 00:00:00,883
884,48600,2020-06-04 00:00:00,884
885,197000,2020-05-26 00:00:00,885
886,114000,2020-06-02 00:00:00,886
887,48000,2020-05-18 00:00:00,887
888,232800,2020-05-26 00:00:00,888
889,219400,2020-06-10 00:00:00,889
890,342500,2020-06-10 00:00:00,890
891,196000,2020-06-09 00:00:00,891
892,119000,2020-06-04 00:00:00,892
893,110000,2020-06-02 00:00:00,893
894,105000,2020-06-08 00:00:00,894
895,130000,2020-06-04 00:00:00,895
896,132480,2020-06-15 00:00:00,896
897,136000,2020-05-28 00:00:00,897
898,314000,2020-06-12 00:00:00,898
899,575000,2020-05-25 00:00:00,899
900,127500,2020-05-28 00:00:00,900
901,133000,2020-06-10 00:00:00,901
902,349200,2020-05-27 00:00:00,902
903,129000,2020-06-02 00:00:00,903
904,123500,2020-06-02 00:00:00,904
905,233000,2020-06-15 00:00:00,905
906,183950,2020-06-08 00:00:00,906
907,464500,2020-06-02 00:00:00,907
908,293000,2020-06-05 00:00:00,908
909,118000,2020-06-01 00:00:00,909
910,102000,2020-06-23 00:00:00,910
911,1100000,2020-06-12 00:00:00,911
912,81000,2020-06-17 00:00:00,912
913,163000,2020-05-25 00:00:00,913
914,295000,2020-06-09 00:00:00,914
915,1000000,2020-06-02 00:00:00,915
916,175000,2020-06-03 00:00:00,916
917,365000,2020-06-10 00:00:00,917
918,179000,2020-06-08 00:00:00,918
919,129600,2020-06-09 00:00:00,919
920,127000,2020-06-04 00:00:00,920
921,153000,2020-06-12 00:00:00,921
922,317000,2020-05-29 00:00:00,922
923,225000,2020-06-15 00:00:00,923
924,230000,2020-06-23 00:00:00,924
925,145750,2020-06-22 00:00:00,925
926,95000,2020-06-09 00:00:00,926
927,65500,2020-06-10 00:00:00,927
928,184414,2020-06-15 00:00:00,928
929,245000,2020-06-16 00:00:00,929
930,205358,2020-06-22 00:00:00,930
931,390000,2020-06-05 00:00:00,931
932,229000,2020-06-12 00:00:00,932
933,96000,2020-06-23 00:00:00,933
934,205000,2020-06-25 00:00:00,934
935,383000,2020-06-18 00:00:00,935
936,259000,2020-06-15 00:00:00,936
937,235000,2020-06-25 00:00:00,937
938,112000,2020-06-26 00:00:00,938
939,285000,2020-06-23 00:00:00,939
940,137000,2020-06-05 00:00:00,940
941,335000,2020-06-25 00:00:00,941
942,240550,2020-06-12 00:00:00,942
943,29500,2020-06-25 00:00:00,943
944,140000,2020-06-17 00:00:00,944
945,190000,2020-06-25 00:00:00,945
946,123000,2020-06-18 00:00:00,946
947,99551,2020-06-29 00:00:00,947
948,150000,2020-06-23 00:00:00,948
949,132000,2020-06-26 00:00:00,949
950,80000,2020-06-29 00:00:00,950
951,348345,2020-06-23 00:00:00,951
952,215000,2020-06-24 00:00:00,952
953,98000,2020-06-23 00:00:00,953
954,218000,2020-06-25 00:00:00,954
955,145000,2020-06-29 00:00:00,955
956,233050,2020-06-26 00:00:00,956
957,335000,2020-01-06 00:00:00,957
958,359000,2020-01-20 00:00:00,958
959,117500,2020-01-16 00:00:00,959
960,153000,2020-01-14 00:00:00,960
961,474801,2020-01-09 00:00:00,961
962,167500,2020-01-14 00:00:00,962
963,750000,2020-01-14 00:00:00,963
964,81000,2020-01-06 00:00:00,964
965,405000,2020-01-07 00:00:00,965
966,135000,2020-01-15 00:00:00,966
967,294000,2020-01-16 00:00:00,967
968,198000,2020-01-07 00:00:00,968
969,193000,2020-01-14 00:00:00,969
970,174000,2020-01-09 00:00:00,970
971,146000,2020-01-21 00:00:00,971
972,100000,2020-01-31 00:00:00,972
973,327000,2020-01-21 00:00:00,973
974,233000,2020-01-07 00:00:00,974
975,199900,2020-01-28 00:00:00,975
976,106000,2020-02-07 00:00:00,976
977,260000,2020-01-17 00:00:00,977
978,140500,2020-01-23 00:00:00,978
979,382000,2020-01-24 00:00:00,979
980,92500,2020-01-24 00:00:00,980
981,208000,2020-02-07 00:00:00,981
982,128000,2020-01-20 00:00:00,982
983,45000,2020-02-13 00:00:00,983
984,70000,2020-02-04 00:00:00,984
985,304560,2020-01-29 00:00:00,985
986,175000,2020-01-17 00:00:00,986
987,50000,2020-02-11 00:00:00,987
988,314000,2020-02-19 00:00:00,988
989,225000,2020-02-13 00:00:00,989
990,114500,2020-02-14 00:00:00,990
991,157000,2020-01-27 00:00:00,991
992,95000,2020-02-18 00:00:00,992
993,145000,2020-01-30 00:00:00,993
994,2220000,2020-02-11 00:00:00,994
995,1100000,2020-01-31 00:00:00,995
996,169000,2020-02-06 00:00:00,996
997,300000,2020-02-05 00:00:00,997
998,420000,2020-02-11 00:00:00,998
999,104000,2020-02-14 00:00:00,999
1000,137000,2020-02-13 00:00:00,1000
1001,152015,2020-02-11 00:00:00,1001
1002,117000,2020-01-15 00:00:00,1002
1003,228710,2020-02-25 00:00:00,1003
1004,114000,2020-02-26 00:00:00,1004
1005,273000,2020-02-07 00:00:00,1005
1006,55000,2020-02-28 00:00:00,1006
1007,22000,2020-02-14 00:00:00,1007
1008,258000,2020-02-21 00:00:00,1008
1009,183000,2020-02-14 00:00:00,1009
1010,620000,2020-02-14 00:00:00,1010
1011,325000,2020-02-14 00:00:00,1011
1012,109000,2020-02-24 00:00:00,1012
1013,342000,2020-03-02 00:00:00,1013
1014,50000,2020-02-25 00:00:00,1014
1015,118000,2020-02-17 00:00:00,1015
1016,376890,2020-02-18 00:00:00,1016
1017,325000,2020-02-24 00:00:00,1017
1018,262400,2020-02-17 00:00:00,1018
1019,70000,2020-03-04 00:00:00,1019
1020,131000,2020-03-06 00:00:00,1020
1021,124910,2020-02-28 00:00:00,1021
1022,142718,2020-03-13 00:00:00,1022
1023,332000,2020-03-06 00:00:00,1023
1024,339500,2020-03-02 00:00:00,1024
1025,175000,2020-03-05 00:00:00,1025
1026,104500,2020-03-03 00:00:00,1026
1027,486000,2020-03-11 00:00:00,1027
1028,166070,2020-03-20 00:00:00,1028
1029,159000,2020-03-20 00:00:00,1029
1030,680000,2020-03-05 00:00:00,1030
1031,185000,2020-03-12 00:00:00,1031
1032,139000,2020-03-25 00:00:00,1032
1033,147360,2020-03-25 00:00:00,1033
1034,201000,2020-03-10 00:00:00,1034
1035,80000,2020-03-24 00:00:00,1035
1036,232000,2020-03-13 00:00:00,1036
1037,60500,2020-03-13 00:00:00,1037
1038,480000,2020-03-19 00:00:00,1038
1039,32000,2020-03-16 00:00:00,1039
1040,98000,2020-03-03 00:00:00,1040
1041,101000,2020-03-26 00:00:00,1041
1042,202000,2020-03-26 00:00:00,1042
1043,205000,2020-03-20 00:00:00,1043
1044,240000,2020-03-26 00:00:00,1044
1045,268000,2020-03-12 00:00:00,1045
1046,243000,2020-03-17 00:00:00,1046
1047,74000,2020-03-26 00:00:00,1047
1048,275000,2020-04-01 00:00:00,1048
1049,287000,2020-04-02 00:00:00,1049
1050,217000,2020-04-03 00:00:00,1050
1051,147000,2020-04-14 00:00:00,1051
1052,216200,2020-04-02 00:00:00,1052
1053,387400,2020-04-22 00:00:00,1053
1054,179000,2020-04-23 00:00:00,1054
1055,250000,2020-04-10 00:00:00,1055
1056,410000,2020-04-23 00:00:00,1056
1057,215000,2020-02-28 00:00:00,1057
1058,160000,2020-04-28 00:00:00,1058
1059,364000,2020-03-27 00:00:00,1059
1060,125000,2020-04-30 00:00:00,1060
1061,355000,2020-04-30 00:00:00,1061
1062,310000,2020-04-30 00:00:00,1062
1063,101800,2020-02-21 00:00:00,1063
1064,193000,2020-03-02 00:00:00,1064
1065,140000,2020-03-02 00:00:00,1065
1066,570000,2020-05-15 00:00:00,1066
1067,149000,2020-05-07 00:00:00,1067
1068,65000,2020-05-15 00:00:00,1068
1069,223000,2020-05-05 00:00:00,1069
1070,157000,2020-04-22 00:00:00,1070
1071,221770,2020-05-12 00:00:00,1071
1072,219000,2020-05-05 00:00:00,1072
1073,635000,2020-05-11 00:00:00,1073
1074,120000,2020-03-06 00:00:00,1074
1075,130000,2020-03-09 00:00:00,1075
1076,114500,2020-05-20 00:00:00,1076
1077,93000,2020-05-12 00:00:00,1077
1078,255000,2020-04-16 00:00:00,1078
1079,133000,2020-03-10 00:00:00,1079
1080,50000,2020-03-10 00:00:00,1080
1081,167000,2020-05-25 00:00:00,1081
1082,811500,2020-05-25 00:00:00,1082
1083,102000,2020-05-14 00:00:00,1083
1084,180000,2020-05-12 00:00:00,1084
1085,489000,2020-03-11 00:00:00,1085
1086,136000,2020-05-27 00:00:00,1086
1087,151000,2020-03-17 00:00:00,1087
1088,8000,2020-05-26 00:00:00,1088
1089,263000,2020-03-17 00:00:00,1089
1090,187000,2020-05-18 00:00:00,1090
1091,121000,2020-05-26 00:00:00,1091
1092,335000,2020-06-02 00:00:00,1092
1093,205000,2020-05-19 00:00:00,1093
1094,148000,2020-05-20 00:00:00,1094
1095,250000,2020-05-20 00:00:00,1095
1096,177000,2020-05-26 00:00:00,1096
1097,90000,2020-05-29 00:00:00,1097
1098,135000,2020-05-25 00:00:00,1098
1099,172000,2020-05-29 00:00:00,1099
1100,165000,2020-04-03 00:00:00,1100
1101,103000,2020-04-21 00:00:00,1101
1102,130000,2020-06-08 00:00:00,1102
1103,285000,2020-04-30 00:00:00,1103
1104,198500,2020-05-26 00:00:00,1104
1105,122500,2020-05-29 00:00:00,1105
1106,202000,2020-06-05 00:00:00,1106
1107,500000,2020-05-20 00:00:00,1107
1108,560000,2020-05-20 00:00:00,1108
1109,119000,2020-04-29 00:00:00,1109
1110,128000,2020-04-30 00:00:00,1110
1111,154000,2020-04-29 00:00:00,1111
1112,292000,2020-05-29 00:00:00,1112
1113,110000,2020-05-14 00:00:00,1113
1114,311436,2020-05-14 00:00:00,1114
1115,425000,2020-06-05 00:00:00,1115
1116,165000,2020-05-29 00:00:00,1116
1117,350000,2020-06-03 00:00:00,1117
1118,238000,2020-06-03 00:00:00,1118
1119,92000,2020-05-14 00:00:00,1119
1120,282000,2020-06-16 00:00:00,1120
1121,475000,2020-06-03 00:00:00,1121
1122,84200,2020-06-03 00:00:00,1122
1123,111000,2020-06-15 00:00:00,1123
1124,240000,2020-06-10 00:00:00,1124
1125,112000,2020-06-11 00:00:00,1125
1126,103000,2020-06-08 00:00:00,1126
1127,197000,2020-06-12 00:00:00,1127
1128,150000,2020-05-29 00:00:00,1128
1129,435000,2020-05-18 00:00:00,1129
1130,450000,2020-06-12 00:00:00,1130
1131,210000,2020-06-15 00:00:00,1131
1132,122000,2020-06-19 00:00:00,1132
1133,105000,2020-06-19 00:00:00,1133
1134,117000,2020-06-18 00:00:00,1134
1135,145000,2020-06-19 00:00:00,1135
1136,381300,2020-05-25 00:00:00,1136
1137,79000,2020-05-25 00:00:00,1137
1138,235000,2020-05-26 00:00:00,1138
1139,285000,2020-06-22 00:00:00,1139
1140,242000,2020-06-18 00:00:00,1140
1141,395000,2020-06-17 00:00:00,1141
1142,90950,2020-06-15 00:00:00,1142
1143,60000,2020-06-23 00:00:00,1143
1144,260000,2020-06-10 00:00:00,1144
1145,140000,2020-06-11 00:00:00,1145
1146,125000,2020-05-26 00:00:00,1146
1147,345000,2020-05-26 00:00:00,1147
1148,290000,2020-06-22 00:00:00,1148
1149,170000,2020-05-27 00:00:00,1149
1150,185750,2020-06-02 00:00:00,1150
1151,200000,2020-06-17 00:00:00,1151
1152,113000,2020-06-11 00:00:00,1152
1153,138000,2020-06-15 00:00:00,1153
1154,420000,2020-01-03 00:00:00,1154
1155,161100,2020-01-16 00:00:00,1155
1156,195000,2020-01-08 00:00:00,1156
1157,64700,2020-01-13 00:00:00,1157
1158,245000,2020-01-14 00:00:00,1158
1159,73500,2020-01-07 00:00:00,1159
1160,143000,2020-01-15 00:00:00,1160
1161,185000,2020-01-10 00:00:00,1161
1162,780000,2020-01-10 00:00:00,1162
1163,170000,2020-01-06 00:00:00,1163
1164,78000,2020-01-22 00:00:00,1164
1165,39000,2020-01-25 00:00:00,1165
1166,82000,2020-01-14 00:00:00,1166
1167,170000,2020-01-27 00:00:00,1167
1168,107000,2020-02-03 00:00:00,1168
1169,129900,2020-01-21 00:00:00,1169
1170,190000,2020-02-05 00:00:00,1170
1171,175500,2020-01-10 00:00:00,1171
1172,296000,2020-01-30 00:00:00,1172
1173,160000,2020-01-27 00:00:00,1173
1174,185000,2020-01-15 00:00:00,1174
1175,95000,2020-02-03 00:00:00,1175
1176,244285,2020-02-03 00:00:00,1176
1177,230000,2020-01-24 00:00:00,1177
1178,500000,2020-02-03 00:00:00,1178
1179,81500,2020-01-22 00:00:00,1179
1180,135000,2020-02-07 00:00:00,1180
1181,90000,2020-01-27 00:00:00,1181
1182,227500,2020-01-27 00:00:00,1182
1183,347100,2020-01-17 00:00:00,1183
1184,140000,2020-01-31 00:00:00,1184
1185,540000,2020-01-28 00:00:00,1185
1186,73000,2020-01-14 00:00:00,1186
1187,129907,2020-01-21 00:00:00,1187
1188,45000,2020-02-07 00:00:00,1188
1189,80000,2020-02-07 00:00:00,1189
1190,375000,2020-01-22 00:00:00,1190
1191,20000,2020-01-30 00:00:00,1191
1192,88405,2020-01-31 00:00:00,1192
1193,116000,2020-02-06 00:00:00,1193
1194,130000,2020-01-20 00:00:00,1194
1195,980000,2020-01-23 00:00:00,1195
1196,330900,2020-02-05 00:00:00,1196
1197,240000,2020-02-18 00:00:00,1197
1198,217000,2020-02-13 00:00:00,1198
1199,575000,2020-02-19 00:00:00,1199
1200,95850,2020-02-05 00:00:00,1200
1201,86000,2020-02-19 00:00:00,1201
1202,71500,2020-01-24 00:00:00,1202
1203,80000,2020-01-21 00:00:00,1203
1204,87000,2020-01-30 00:00:00,1204
1205,157000,2020-02-05 00:00:00,1205
1206,1996150,2020-02-19 00:00:00,1206
1207,42500,2020-02-14 00:00:00,1207
1208,504000,2020-02-07 00:00:00,1208
1209,60550,2020-02-12 00:00:00,1209
1210,108000,2020-02-21 00:00:00,1210
1211,1380000,2020-01-31 00:00:00,1211
1212,77000,2020-02-13 00:00:00,1212
1213,162000,2020-02-06 00:00:00,1213
1214,130700,2020-02-10 00:00:00,1214
1215,114000,2020-02-27 00:00:00,1215
1216,500000,2020-02-14 00:00:00,1216
1217,137000,2020-02-26 00:00:00,1217
1218,277000,2020-02-07 00:00:00,1218
1219,285000,2020-02-12 00:00:00,1219
1220,430000,2020-02-28 00:00:00,1220
1221,64500,2020-02-05 00:00:00,1221
1222,156000,2020-02-11 00:00:00,1222
1223,835000,2020-02-13 00:00:00,1223
1224,190700,2020-03-05 00:00:00,1224
1225,250000,2020-02-05 00:00:00,1225
1226,305000,2020-03-06 00:00:00,1226
1227,273000,2020-02-24 00:00:00,1227
1228,45000,2020-03-07 00:00:00,1228
1229,315000,2020-02-24 00:00:00,1229
1230,75000,2020-03-09 00:00:00,1230
1231,485000,2020-02-20 00:00:00,1231
1232,65000,2020-03-12 00:00:00,1232
1233,150000,2020-03-16 00:00:00,1233
1234,95000,2020-02-14 00:00:00,1234
1235,470000,2020-03-10 00:00:00,1235
1236,310000,2020-03-19 00:00:00,1236
1237,85250,2020-03-03 00:00:00,1237
1238,365000,2020-03-05 00:00:00,1238
1239,90000,2020-03-13 00:00:00,1239
1240,200000,2020-03-11 00:00:00,1240
1241,64000,2020-02-28 00:00:00,1241
1242,52470,2020-03-16 00:00:00,1242
1243,295000,2020-03-10 00:00:00,1243
1244,267500,2020-02-25 00:00:00,1244
1245,262500,2020-03-20 00:00:00,1245
1246,116000,2020-03-17 00:00:00,1246
1247,107000,2020-03-09 00:00:00,1247
1248,270000,2020-04-03 00:00:00,1248
1249,112880,2020-03-25 00:00:00,1249
1250,320000,2020-03-09 00:00:00,1250
1251,77000,2020-03-20 00:00:00,1251
1252,459000,2020-03-12 00:00:00,1252
1253,150000,2020-04-08 00:00:00,1253
1254,345000,2020-03-31 00:00:00,1254
1255,212500,2020-03-27 00:00:00,1255
1256,80400,2020-04-10 00:00:00,1256
1257,76000,2020-03-31 00:00:00,1257
1258,69000,2020-03-27 00:00:00,1258
1259,1250000,2020-03-16 00:00:00,1259
1260,345000,2020-04-15 00:00:00,1260
1261,60000,2020-04-16 00:00:00,1261
1262,335000,2020-04-02 00:00:00,1262
1263,185500,2020-04-27 00:00:00,1263
1264,39000,2020-04-20 00:00:00,1264
1265,225000,2020-04-09 00:00:00,1265
1266,83450,2020-04-09 00:00:00,1266
1267,395000,2020-04-24 00:00:00,1267
1268,108500,2020-04-27 00:00:00,1268
1269,184000,2020-04-22 00:00:00,1269
1270,47000,2020-05-07 00:00:00,1270
1271,205000,2020-04-27 00:00:00,1271
1272,115000,2020-05-06 00:00:00,1272
1273,12000,2020-05-15 00:00:00,1273
1274,270000,2020-04-28 00:00:00,1274
1275,170000,2020-05-14 00:00:00,1275
1276,58000,2020-05-13 00:00:00,1276
1277,162300,2020-05-18 00:00:00,1277
1278,108500,2020-05-25 00:00:00,1278
1279,210000,2020-05-28 00:00:00,1279
1280,540400,2020-05-27 00:00:00,1280
1281,502000,2020-05-07 00:00:00,1281
1282,387000,2020-05-29 00:00:00,1282
1283,128000,2020-05-28 00:00:00,1283
1284,645000,2020-04-30 00:00:00,1284
1285,300000,2020-05-20 00:00:00,1285
